Country,LifeExpectancy,Income,Population
Guatemala,71.5,1886.4236230000001,15049280
Guinea,58.5,394.11566380000005,11316351
Guinea-Bissau,56.2,166.3466549,1673509
Haiti,60.5,385.5793827,10144890
Honduras,71.8,1414.072488,7621414
Hungary,74.9,5745.981529,9988846
Iceland,82.1,34706.19047,321030
India,66.6,837.7464011,1247446011
Indonesia,70.2,1206.991065,244808254
Iraq,67.6,786.3271857000001,31867758
Ireland,80.5,27715.52837,4652714
Israel,81.6,22859.675890000002,7563334
Italy,81.8,18937.24998,59678993
Japan,82.6,39578.07441,127252900
Jordan,76.1,2588.668961,6760371
Kazakhstan,69.0,2629.911409,16554305
Kenya,63.8,478.21949060000003,41419954
Kiribati,60.8,715.2906088999999,104662
Kuwait,78.9,24286.1158,3239181
Kyrgyz Republic,69.1,393.1914713,5553827
Lao,64.6,591.8581836,6366909
Latvia,73.6,5330.567994,2063661
Lebanon,79.0,6896.230909000001,4591698
Lesotho,47.5,518.984126,2032950
Liberia,61.4,279.22040610000005,4079574
Lithuania,73.5,5793.289777,3070593
Luxembourg,81.5,52056.017810000005,519981
"Macedonia, FYR",74.2,2283.798023,2065888
Madagascar,61.1,238.17274819999997,21678867
Malawi,54.5,182.8754793,15226813
Malaysia,74.6,5345.213415,28572970
Maldives,78.3,4030.635872,338618
Mali,60.0,272.30938399999997,15639115
Malta,80.4,11213.537,414075
Marshall Islands,63.9,2522.824763,52541
Mauritania,68.6,623.3743766,3683221
Mauritius,73.8,5370.831613,1253089
Mexico,75.8,6288.25324,120365271
"Micronesia, Fed. Sts.",65.4,2168.464762,103476
Moldova,71.5,635.5064742999999,4077811
Mongolia,66.6,893.9924450999999,2759074
Montenegro,76.4,2292.503028,622957
Morocco,73.8,1908.304416,32531964
Mozambique,55.0,401.56526510000003,25016921
Namibia,60.1,2749.274482,2240161
Nepal,68.7,274.8728621,27179237
Netherlands,80.9,26634.86005,16689863
New Zealand,81.0,14646.42094,4404483
Nicaragua,77.5,1221.491965,5807787
Niger,59.3,177.0587161,16946485
Nigeria,61.3,565.9947973999999,163770669
Norway,81.2,40034.85063,4953945
Oman,76.4,11701.49655,3210003
Pakistan,65.8,672.1547506,173669648
Panama,77.9,6654.394909000001,3681979
Papua New Guinea,59.0,793.197745,7001172
Paraguay,74.1,1657.583233,6293763
Peru,78.1,3359.5174020000004,29759891
Philippines,69.2,1413.366295,94501233
Poland,76.5,6854.462537,38594217
Portugal,80.1,11551.915340000001,10558909
Qatar,80.0,36152.66676,1905437
Romania,74.5,2633.022807,20111664
Russia,69.8,3054.727742,143211476
Rwanda,65.3,370.5928566,10556429
Samoa,71.5,1797.1720109999999,187434
Saudi Arabia,75.3,9913.75628,28788438
Senegal,64.4,559.9683029,13357003
Serbia,74.8,1223.640529,9023881
Seychelles,73.5,9279.112672,93810
Sierra Leone,55.7,278.2433791,5908908
Singapore,82.9,33529.830519999996,5190666
Slovak Republic,75.9,8693.835279,5411377
Slovenia,79.8,12688.651679999999,2059023
Solomon Islands,62.0,1214.855148,537648
South Africa,55.8,3825.093781,52237272
South Korea,80.4,16684.21278,49356692
Spain,82.2,15428.32098,46708366
Sri Lanka,76.0,1402.121673,20315673
St. Lucia,76.0,5469.971349,179278
St. Vincent and the Grenadines,71.7,4844.76687,109341
Sudan,66.5,561.8427214,36918193
Swaziland,48.9,1813.5449079999999,1212458
Sweden,81.7,33630.24604,9462352
Switzerland,82.5,39170.41371,7925813
Tajikistan,69.9,295.3601307,7753925
Tanzania,59.9,473.8812365,47122998
Thailand,76.9,2699.123242,66902958
Timor-Leste,71.6,451.9825986000001,1077602
Togo,59.6,273.10751339999996,6566179
Tonga,70.0,2162.1518920000003,104392
Trinidad and Tobago,72.7,10047.90319,1334790
Tunisia,77.0,3050.8859989999996,10758870
Turkey,78.2,5741.410398,73517002
Turkmenistan,68.4,1370.427756,5106672
Uganda,57.7,392.7088001,34260342
Ukraine,71.1,1094.6811519999999,45477690
United Arab Emirates,76.5,21058.43643,8734722
United Kingdom,80.5,28272.406610000002,63164949
United States,78.8,37691.027330000004,312390368
Uruguay,76.4,9581.05659,3385610
Uzbekistan,69.0,992.7613653999999,28158395
Vanuatu,63.2,1522.528302,241876
Venezuela,75.4,5671.912202,29427631
Vietnam,73.3,757.4009286,89321903
Yemen,67.7,528.3986734,24234940
Zambia,53.2,443.9206307,14343526
Zimbabwe,51.9,347.7456605,14255592
